"y_quantile","x_quantile","beta1","se","t_value","p_value","direction"
0.75,0.15,0.0447239865770681,0.0567208498370018,0.788492885871615,0.430462870375522,"oil_to_gold"
0.75,0.2,-0.00893642523908749,0.0767751723481261,-0.116397332181379,0.907344453925707,"oil_to_gold"
0.75,0.25,-0.0821273709712379,0.101944198192985,-0.805611034536436,0.420522923889971,"oil_to_gold"
0.75,0.3,-0.152084989046321,0.124258256961423,-1.22394272030982,0.221057779408722,"oil_to_gold"
0.75,0.35,0.0485476169458206,0.136955374416239,0.354477632971695,0.72300272280046,"oil_to_gold"
0.75,0.4,0.278996819869402,0.133318202406333,2.09271363424976,0.036447924614855,"oil_to_gold"
0.75,0.45,0.322153244830257,0.171418979819656,1.87933241213536,0.0602837096717122,"oil_to_gold"
0.75,0.5,-0.0881152751067639,0.193413111826761,-0.455580670175495,0.648720342046919,"oil_to_gold"
0.75,0.55,-0.22442086110008,0.188617207683639,-1.18982177636991,0.234198678571667,"oil_to_gold"
0.75,0.6,-0.18011453803903,0.194126194550007,-0.927821917369493,0.353565141070212,"oil_to_gold"
0.75,0.65,0.0142087955177835,0.135630398906137,0.104761142283572,0.91657146067814,"oil_to_gold"
0.75,0.7,0.05603642548326,0.124615884940865,0.449673213891242,0.652974461093506,"oil_to_gold"
0.75,0.75,0.0736706354175098,0.148621589892936,0.49569268819275,0.620142957479412,"oil_to_gold"
0.75,0.8,0.0286536629277723,0.0962509705110705,0.297697392302934,0.765952136881655,"oil_to_gold"
0.75,0.85,-0.036323744879959,0.0679441326887796,-0.53461194429166,0.592952823277035,"oil_to_gold"
0.75,0.9,-0.0223248060753523,0.0377647403211601,-0.591154761968358,0.554455626830482,"oil_to_gold"
0.75,0.95,-0.0319134509502158,0.0366886487602627,-0.869845361674402,0.38444569611481,"oil_to_gold"
0.8,0.05,0.0465035459825427,0.0481829726529976,0.965144809919685,0.33454022735688,"oil_to_gold"
0.8,0.1,0.0477476471709017,0.0406425637044974,1.17481878156269,0.240148656813605,"oil_to_gold"
0.8,0.15,0.0924269088398062,0.0697706035249461,1.32472566052491,0.185350280300748,"oil_to_gold"
0.8,0.2,0.00354478777626001,0.100699942273014,0.0352014876696704,0.971921121327266,"oil_to_gold"
0.8,0.25,-0.170680021750179,0.119406911031919,-1.42939818369938,0.152980755815814,"oil_to_gold"
0.8,0.3,-0.247642801424214,0.140655416617777,-1.76063465865071,0.0783892345814957,"oil_to_gold"
0.8,0.35,-0.0140425609412188,0.14392887692114,-0.0975659731501473,0.922282637289178,"oil_to_gold"
0.8,0.4,0.345793507870967,0.146680913891878,2.35745400472388,0.0184565226548559,"oil_to_gold"
0.8,0.45,0.345278935127575,0.230540444137517,1.49769354535301,0.134304771421798,"oil_to_gold"
0.8,0.5,-0.11007007023384,0.235884871545781,-0.466626238098856,0.640796903562385,"oil_to_gold"
0.8,0.55,-0.23495150649132,0.185828602070272,-1.26434522928,0.206191923971641,"oil_to_gold"
0.8,0.6,-0.189834389861826,0.177110854910288,-1.07183938532724,0.283867478088023,"oil_to_gold"
0.8,0.65,0.0123538501362435,0.155268073185344,0.0795646515268893,0.936588144768633,"oil_to_gold"
0.8,0.7,0.0533333349909008,0.160121749046953,0.333079892696288,0.739094304489112,"oil_to_gold"
0.8,0.75,0.198467836259844,0.15617983834057,1.2707647694388,0.203898399820524,"oil_to_gold"
0.8,0.8,0.0772999346651786,0.123487861936277,0.625971925119794,0.53137494608152,"oil_to_gold"
0.8,0.85,-0.114029491908074,0.0752703201006407,-1.51493300089079,0.1298813795719,"oil_to_gold"
0.8,0.9,-0.0218508413887479,0.046113269977322,-0.473851483520772,0.635635934037418,"oil_to_gold"
0.8,0.95,-0.00970420553921253,0.0374008736093744,-0.259464675626726,0.795292282341781,"oil_to_gold"
0.85,0.05,0.0429235678635697,0.0645549985225784,0.664914706001534,0.506149685788515,"oil_to_gold"
0.85,0.1,0.0455748472928225,0.0527903842615897,0.86331721070617,0.388023357512862,"oil_to_gold"
0.85,0.15,0.0732604959302419,0.0691617848017911,1.05926265697447,0.289554655051152,"oil_to_gold"
0.85,0.2,0.0538518016066208,0.118166141267399,0.455729543412604,0.648613281644791,"oil_to_gold"
0.85,0.25,-0.175075494772974,0.152055918917858,-1.15138888389837,0.249652420098618,"oil_to_gold"
0.85,0.3,-0.2416422742243,0.18636905253656,-1.29657939950571,0.194863037697466,"oil_to_gold"
0.85,0.35,0.0461317042865571,0.158941870829222,0.290242615403239,0.771648156143847,"oil_to_gold"
0.85,0.4,0.228202450129613,0.210804154103833,1.08253298470205,0.27909175179448,"oil_to_gold"
0.85,0.45,0.390568364907196,0.233490289818892,1.67273921844948,0.0944697085251453,"oil_to_gold"
0.85,0.5,-0.066813110594204,0.33801433098033,-0.19766354402912,0.843320010200779,"oil_to_gold"
0.85,0.55,-0.228976366316007,0.257416173046144,-0.88951818219658,0.37378694579926,"oil_to_gold"
0.85,0.6,-0.236378093282199,0.195904145453637,-1.20660077271382,0.227669019182119,"oil_to_gold"
0.85,0.65,0.0546202557035248,0.173178892521221,0.315397880817558,0.75247873496082,"oil_to_gold"
0.85,0.7,0.178034885656459,0.171861287100721,1.03592198487446,0.300311460264999,"oil_to_gold"
0.85,0.75,0.215875128974447,0.170324472015766,1.26743459950056,0.205085848254543,"oil_to_gold"
0.85,0.8,0.128414582595504,0.15266734725193,0.841139804332855,0.400328167852011,"oil_to_gold"
0.85,0.85,-0.106985110042834,0.0654272592783345,-1.63517639624346,0.102103699309615,"oil_to_gold"
0.85,0.9,-0.0255333858812852,0.0440671428835855,-0.579420044288735,0.562343778727902,"oil_to_gold"
0.85,0.95,-0.0219995538764708,0.0429906938023069,-0.511728281884353,0.608874084097643,"oil_to_gold"
0.9,0.05,-0.0727427022723231,0.0816485821462086,-0.890924255635723,0.37303220407445,"oil_to_gold"
0.9,0.1,-0.00714521415890979,0.0760573829306268,-0.0939450436445737,0.925158291502584,"oil_to_gold"
0.9,0.15,0.144674897332613,0.0814141171978227,1.77702470176121,0.0756526482244179,"oil_to_gold"
0.9,0.2,0.100092936913949,0.133710344779446,0.748580351647819,0.454161430408185,"oil_to_gold"
0.9,0.25,-0.3668968862785,0.19871675923419,-1.84633086656827,0.0649301543719748,"oil_to_gold"
0.9,0.3,-0.394007044110117,0.188463765145681,-2.09062492095259,0.0366350268723887,"oil_to_gold"
0.9,0.35,0.0221927269966261,0.190058328353831,0.116767979539997,0.907050744998482,"oil_to_gold"
0.9,0.4,0.463832953793146,0.270089099836431,1.71733310997759,0.0860084621716413,"oil_to_gold"
0.9,0.45,0.746959167217009,0.390419267930901,1.91322311313081,0.0558025439130831,"oil_to_gold"
0.9,0.5,-0.22693891743148,0.408908551157749,-0.55498696906422,0.578939709831348,"oil_to_gold"
0.9,0.55,-0.584758614982085,0.346547676564737,-1.68738287550703,0.0916205442950327,"oil_to_gold"
0.9,0.6,-0.449605226202774,0.278921181568559,-1.61194364542107,0.107066071668375,"oil_to_gold"
0.9,0.65,0.0326917312995061,0.24431831636526,0.133807942793087,0.893562284839252,"oil_to_gold"
0.9,0.7,0.199051679518741,0.178674101660716,1.11404886141093,0.265336169678054,"oil_to_gold"
0.9,0.75,0.193071486046953,0.184858065429808,1.04443095624769,0.296359541004894,"oil_to_gold"
0.9,0.8,0.156732646468959,0.158248015226845,0.990424089959587,0.322036635476454,"oil_to_gold"
0.9,0.85,-0.0618042715143128,0.0917878881441165,-0.673337983517756,0.50077759257806,"oil_to_gold"
0.9,0.9,-0.0335728153002814,0.052616346751386,-0.638068155109934,0.523471847992733,"oil_to_gold"
0.9,0.95,-0.0709248815305918,0.0428795928053012,-1.65404745918724,0.0982092384513852,"oil_to_gold"
0.95,0.05,-0.0875896990497791,0.138883836591804,-0.630668774705698,0.528299075603521,"oil_to_gold"
0.95,0.1,-0.0867786196260461,0.107589014266883,-0.806575097070648,0.419967164665134,"oil_to_gold"
0.95,0.15,0.0902020322730624,0.133569878764741,0.675317168116451,0.499519733989441,"oil_to_gold"
0.95,0.2,0.213439515042786,0.29864245036822,0.714699182181299,0.474843510072949,"oil_to_gold"
0.95,0.25,-0.650145558480468,0.305489971734849,-2.12820589425032,0.0333910103819428,"oil_to_gold"
0.95,0.3,-0.506174453179979,0.315416930031699,-1.60477896075239,0.108634384871528,"oil_to_gold"
0.95,0.35,0.02785037011253,0.31806444030826,0.0875620364399683,0.930229880709841,"oil_to_gold"
0.95,0.4,0.72711275752963,0.434263072205157,1.674360092,0.0941508857334301,"oil_to_gold"
0.95,0.45,1.69144440243996,0.540515088770082,3.12931949094847,0.00176680975715339,"oil_to_gold"
0.95,0.5,-0.854733548742782,0.793196725079065,-1.07758078383088,0.281296549902922,"oil_to_gold"
0.95,0.55,-1.18171230875819,0.414715463625926,-2.84945320925889,0.00440551906741123,"oil_to_gold"
0.95,0.6,-0.304084843592348,0.31237977782398,-0.973445994841874,0.330400232002048,"oil_to_gold"
0.95,0.65,0.0231268425283927,0.248729723262179,0.092979810474904,0.925925022982602,"oil_to_gold"
0.95,0.7,0.277544049899423,0.230969156546038,1.20164983952783,0.229582062790439,"oil_to_gold"
0.95,0.75,0.317363418144688,0.242263104223208,1.30999484697549,0.190285175990648,"oil_to_gold"
0.95,0.8,0.134443152292804,0.1788139330492,0.75186060728172,0.452186402009272,"oil_to_gold"
0.95,0.85,-0.11791576336944,0.115497545058236,-1.02093740009785,0.307355994680511,"oil_to_gold"
0.95,0.9,-0.0810469263959225,0.0640427284745542,-1.26551332721754,0.205773205707392,"oil_to_gold"
0.95,0.95,-0.120610059260134,0.0579336045664152,-2.08186699520597,0.0374284798272018,"oil_to_gold"
0.05,0.05,0.286392474881842,0.491686657845633,0.58246948602733,0.560288719018028,"usdgbp_to_gold"
0.05,0.1,0.759985505894634,0.564508492020378,1.34627825203239,0.178301629233346,"usdgbp_to_gold"
0.05,0.15,2.07495577215639,0.828580918255077,2.50422828530263,0.012317884540136,"usdgbp_to_gold"
0.05,0.2,1.18550214681693,0.803642696626066,1.47516072975468,0.140260985091471,"usdgbp_to_gold"
0.05,0.25,-0.410929426715449,1.00941798289393,-0.407095409116194,0.683963280464993,"usdgbp_to_gold"
0.05,0.3,0.539628350630457,1.51998713410588,0.355021656777305,0.722595162849047,"usdgbp_to_gold"
0.05,0.35,2.41122394185583,1.28373065721532,1.87829427326001,0.0604255559235854,"usdgbp_to_gold"
0.05,0.4,2.33119548321331,1.12338410342945,2.07515441610458,0.038046490685372,"usdgbp_to_gold"
0.05,0.45,0.433881219985962,1.41381899362801,0.306885974754502,0.758948766465616,"usdgbp_to_gold"
0.05,0.5,-0.780464816419941,1.69289854610452,-0.461022793253527,0.644811439921783,"usdgbp_to_gold"
0.05,0.55,0.244653622338217,1.17847125295774,0.207602537375589,0.835551629542397,"usdgbp_to_gold"
0.05,0.6,0.0267875591953763,1.02890770758713,0.0260349485166122,0.979230975318058,"usdgbp_to_gold"
0.05,0.65,-0.956993048366329,1.18214421638888,-0.809540016436976,0.418260667104264,"usdgbp_to_gold"
0.05,0.7,-2.02809266899204,1.49869201437612,-1.35324179320212,0.176067445444203,"usdgbp_to_gold"
0.05,0.75,-0.87049684843265,1.34076074949537,-0.649255915912128,0.516216382904465,"usdgbp_to_gold"
0.05,0.8,0.898767501967378,0.970454479413278,0.926130510017079,0.354443221576219,"usdgbp_to_gold"
0.05,0.85,-0.759977616877889,0.6842843154959,-1.11061674170792,0.266811088918426,"usdgbp_to_gold"
0.05,0.9,-1.0501989022341,0.681825128361872,-1.54027603053773,0.12358519333522,"usdgbp_to_gold"
0.05,0.95,0.136477690088096,0.344169420722945,0.396542173332594,0.691729734726397,"usdgbp_to_gold"
0.1,0.05,0.492182315404892,0.194642587244232,2.52864659462893,0.0114947482426249,"usdgbp_to_gold"
0.1,0.1,0.850458583195821,0.302812188451123,2.80853484645349,0.00500486802044686,"usdgbp_to_gold"
0.1,0.15,1.40199877402763,0.40560274117116,3.4565811118027,0.000553711723171447,"usdgbp_to_gold"
0.1,0.2,1.29269235792489,0.597892687853609,2.16208089542885,0.0306807752948941,"usdgbp_to_gold"
0.1,0.25,0.571299486763543,0.691212828332549,0.826517482526649,0.408568010837815,"usdgbp_to_gold"
0.1,0.3,-0.0271854713914815,0.718690079924022,-0.037826418022015,0.969828278983192,"usdgbp_to_gold"
0.1,0.35,0.671127860173561,1.16502602641189,0.576062547066469,0.564610645040207,"usdgbp_to_gold"
0.1,0.4,1.26679672864919,1.05556122338419,1.20011677256177,0.230176754158579,"usdgbp_to_gold"
0.1,0.45,0.469233359971522,1.08728915676464,0.431562622557352,0.6660864131717,"usdgbp_to_gold"
0.1,0.5,-0.506029307015924,1.03758831158957,-0.487697578474739,0.625795191839429,"usdgbp_to_gold"
0.1,0.55,-0.111437241208406,0.923578117758595,-0.120658165309124,0.903968852907338,"usdgbp_to_gold"
0.1,0.6,-0.444521787553495,0.877515807006054,-0.506568410511184,0.61249019038563,"usdgbp_to_gold"
0.1,0.65,-0.118858240377298,0.717433332940015,-0.165671477641304,0.868425242916674,"usdgbp_to_gold"
0.1,0.7,-0.68955553922387,0.943962972058331,-0.730490029413208,0.465140523335035,"usdgbp_to_gold"
0.1,0.75,-0.536967318616311,0.803315039739736,-0.668439269841482,0.503898149323447,"usdgbp_to_gold"
0.1,0.8,0.418433259461623,0.571975285621059,0.731558285787264,0.464488119513533,"usdgbp_to_gold"
0.1,0.85,-0.242276261688907,0.593763896337045,-0.408034680423515,0.683273644822987,"usdgbp_to_gold"
0.1,0.9,-0.128764699898402,0.335862264202155,-0.383385433919719,0.70145772713595,"usdgbp_to_gold"
0.1,0.95,-0.0239772914351641,0.27554608619853,-0.0870173543959848,0.930662789570954,"usdgbp_to_gold"
0.15,0.05,0.58676343611561,0.209823832268436,2.79645753188293,0.00519535993807913,"usdgbp_to_gold"
0.15,0.1,0.61825249661229,0.231606150642208,2.66941311747538,0.0076341481760774,"usdgbp_to_gold"
0.15,0.15,0.827428465788831,0.494270614449572,1.67403936548052,0.0942139034536461,"usdgbp_to_gold"
0.15,0.2,1.15012478191745,0.514939546274082,2.23351418674161,0.0255792001833747,"usdgbp_to_gold"
0.15,0.25,0.711025857842635,0.634156304246921,1.121215468617,0.262274532910022,"usdgbp_to_gold"
0.15,0.3,-0.405835341099752,0.711455159584418,-0.570429964042726,0.568423420940388,"usdgbp_to_gold"
0.15,0.35,0.246951792070007,0.814619818921753,0.303149747076958,0.761794101831339,"usdgbp_to_gold"
0.15,0.4,0.624533324946789,0.939991331312052,0.66440328133139,0.506476829734769,"usdgbp_to_gold"
0.15,0.45,-0.218944448850745,1.11409819355971,-0.19652168015028,0.844213490878731,"usdgbp_to_gold"
0.15,0.5,0.11129957128751,1.15440145557091,0.0964132284747227,0.923198010634905,"usdgbp_to_gold"
0.15,0.55,0.900589804361712,0.989169040323343,0.910450860923957,0.36264866712506,"usdgbp_to_gold"
0.15,0.6,0.231493119954954,0.77041560833621,0.300478232073838,0.763830581832358,"usdgbp_to_gold"
0.15,0.65,-0.41474889424062,0.706993706488507,-0.586637321427644,0.557485860982232,"usdgbp_to_gold"
0.15,0.7,0.131012004727347,0.783075569600767,0.167304420943869,0.867140373932498,"usdgbp_to_gold"
0.15,0.75,0.237853022878061,0.573520262095004,0.414724707387339,0.678369341507278,"usdgbp_to_gold"
0.15,0.8,0.382786941818918,0.472626428249344,0.809914382563834,0.418045486667208,"usdgbp_to_gold"
0.15,0.85,-0.0830855005791687,0.347635016430872,-0.239002104656193,0.811118208789814,"usdgbp_to_gold"
0.15,0.9,-0.170711172119172,0.222120473814835,-0.768552169853018,0.442212043591154,"usdgbp_to_gold"
0.15,0.95,-0.11044044996327,0.218408695512307,-0.505659583306504,0.6131280910839,"usdgbp_to_gold"
0.2,0.05,0.73678864639397,0.243412470739781,3.02691412709758,0.00248897539805038,"usdgbp_to_gold"
0.2,0.1,0.694924169816486,0.233518617323159,2.97588336973922,0.00294183120559224,"usdgbp_to_gold"
0.2,0.15,0.55465346395216,0.284676633620611,1.94836315470607,0.0514528535699998,"usdgbp_to_gold"
0.2,0.2,0.331577237160302,0.419888635410014,0.789678998662401,0.429769765171363,"usdgbp_to_gold"
0.2,0.25,0.460027527416381,0.537046799839443,0.8565874101734,0.391732697860479,"usdgbp_to_gold"
0.2,0.3,0.54847424374862,0.473482431975087,1.15838351480267,0.246788092422457,"usdgbp_to_gold"
0.2,0.35,0.341440605017734,0.655762025992631,0.520677610907545,0.602624933059572,"usdgbp_to_gold"
0.2,0.4,-0.0298455353934332,0.718503439779379,-0.0415384725264467,0.966869036805198,"usdgbp_to_gold"
0.2,0.45,-0.0880904200057327,0.694734271358374,-0.126797285865133,0.89910826531641,"usdgbp_to_gold"
0.2,0.5,-0.0879749760863937,0.761994059253824,-0.115453624628704,0.908092325186198,"usdgbp_to_gold"
0.2,0.55,-0.0182191770470357,0.846459219813466,-0.0215239867681407,0.982828919365795,"usdgbp_to_gold"
0.2,0.6,-0.178780818038533,0.71771404310863,-0.249097561563907,0.803300208438862,"usdgbp_to_gold"
0.2,0.65,-0.305735426041175,0.557547495122395,-0.548357635386844,0.583481994741052,"usdgbp_to_gold"
0.2,0.7,0.247748998034917,0.631407119169492,0.392375997218384,0.694804762708768,"usdgbp_to_gold"
0.2,0.75,0.295634834129467,0.451319694704015,0.655045276327573,0.512482465417709,"usdgbp_to_gold"
0.2,0.8,0.574401433618611,0.310946876707847,1.84726548695421,0.0647946106176867,"usdgbp_to_gold"
0.2,0.85,0.198192863597323,0.229499178376335,0.863588553996149,0.387874248579368,"usdgbp_to_gold"
0.2,0.9,-0.0593673719718248,0.161327408097792,-0.367993093497404,0.712901057877329,"usdgbp_to_gold"
0.2,0.95,-0.0335930293453372,0.186693342128406,-0.179936943451536,0.857212685503141,"usdgbp_to_gold"
0.25,0.05,0.815483936215313,0.264791704972167,3.07971858975352,0.0020883456322061,"usdgbp_to_gold"
0.25,0.1,0.550825863602042,0.24192634990218,2.27683286183899,0.022857448784176,"usdgbp_to_gold"
0.25,0.15,0.366128295467011,0.271757750014873,1.34725981300247,0.177985433313403,"usdgbp_to_gold"
0.25,0.2,0.587871134731595,0.367033201671916,1.60168380422729,0.109317498637947,"usdgbp_to_gold"
0.25,0.25,0.718923149011591,0.462828067584648,1.5533266008767,0.120437251913955,"usdgbp_to_gold"
0.25,0.3,0.200387421522413,0.472015600709403,0.424535589970429,0.671201843113722,"usdgbp_to_gold"
0.25,0.35,0.048407873312149,0.586426091493763,0.0825472706864781,0.934216339603402,"usdgbp_to_gold"
0.25,0.4,0.322421732961615,0.698112072325491,0.461848098239573,0.64421950315585,"usdgbp_to_gold"
0.25,0.45,0.197749785480615,0.845236343660187,0.233957977509917,0.815031544659672,"usdgbp_to_gold"
0.25,0.5,-0.146795127590379,0.776334034876441,-0.189087584719563,0.850035342940377,"usdgbp_to_gold"
0.25,0.55,0.373814168010947,0.846176351469423,0.441768630571869,0.658684449104729,"usdgbp_to_gold"
0.25,0.6,-0.150958830028422,0.694521459023921,-0.21735661017671,0.827943352082854,"usdgbp_to_gold"
0.25,0.65,-0.510368315028494,0.614056453225767,-0.831142336095358,0.405950993767989,"usdgbp_to_gold"
0.25,0.7,0.168749363924987,0.563229924982078,0.299610081851309,0.76449272039513,"usdgbp_to_gold"
0.25,0.75,0.529003139027439,0.380112747775538,1.39170059968581,0.16410319000081,"usdgbp_to_gold"
0.25,0.8,0.405781310032216,0.301422333080208,1.34622178086664,0.178319833331088,"usdgbp_to_gold"
0.25,0.85,0.065724960634011,0.183088741785213,0.358978711597215,0.719633077946925,"usdgbp_to_gold"
0.25,0.9,-0.0403422970966176,0.12084078696123,-0.333846692918019,0.738515625456492,"usdgbp_to_gold"
0.25,0.95,0.0234481166640488,0.132723347684303,0.176669117176148,0.859778715389387,"usdgbp_to_gold"
0.3,0.05,0.557654812712793,0.313143561247878,1.7808279706935,0.0750289092776877,"usdgbp_to_gold"
0.3,0.1,0.439960817111751,0.215266057111474,2.04380023035364,0.0410494072973859,"usdgbp_to_gold"
0.3,0.15,0.34749415940478,0.237416649949292,1.46364696612053,0.143381932334995,"usdgbp_to_gold"
0.3,0.2,0.619718618510036,0.353169986883785,1.75473183318367,0.0793943371362763,"usdgbp_to_gold"
0.3,0.25,0.843825244415407,0.387768325302699,2.17610668369238,0.0296152103099829,"usdgbp_to_gold"
0.3,0.3,0.172262408448007,0.431043354710406,0.399640561826411,0.689446123507133,"usdgbp_to_gold"
0.3,0.35,-0.298330623664026,0.521793475618681,-0.571740808583896,0.567534992836009,"usdgbp_to_gold"
0.3,0.4,0.0443337050595734,0.759848482017219,0.0583454545330904,0.953476855437471,"usdgbp_to_gold"
0.3,0.45,0.486769488520568,0.792390473330567,0.614305074207397,0.539054433874994,"usdgbp_to_gold"
0.3,0.5,0.173846828111814,0.59403695172283,0.292653222341846,0.769804904113351,"usdgbp_to_gold"
0.3,0.55,-0.235814181964932,0.87440654570921,-0.269684831526128,0.78741893008777,"usdgbp_to_gold"
0.3,0.6,-0.435842526007642,0.60111667828456,-0.725054788450438,0.468467806579505,"usdgbp_to_gold"
0.3,0.65,-0.424336267884309,0.557211506502792,-0.761535364816057,0.446389642955556,"usdgbp_to_gold"
0.3,0.7,0.0427981040143368,0.499963074991314,0.0856025297769847,0.93178737625955,"usdgbp_to_gold"
0.3,0.75,0.430021917824809,0.425870177345011,1.00974884061072,0.312686757168104,"usdgbp_to_gold"
0.3,0.8,0.290652919626018,0.314737562632437,0.923477061952892,0.355823511415003,"usdgbp_to_gold"
0.3,0.85,0.014815425246856,0.173274115046128,0.0855028187153744,0.931866637702667,"usdgbp_to_gold"
0.3,0.9,-0.0703781857190693,0.108639333067382,-0.647814964727539,0.517147930312466,"usdgbp_to_gold"
0.3,0.95,0.0266688509915178,0.124164823000882,0.214785881757577,0.829947010796545,"usdgbp_to_gold"
0.35,0.05,0.379935183194941,0.260851814102457,1.45651731233777,0.145341064159992,"usdgbp_to_gold"
0.35,0.1,0.379639627159922,0.212420499064619,1.78720805586863,0.0739920102012692,"usdgbp_to_gold"
0.35,0.15,0.379133717809938,0.210718728956516,1.79924072097159,0.072068346261087,"usdgbp_to_gold"
0.35,0.2,0.722604271911369,0.278538462866877,2.59427105496998,0.00951945227718571,"usdgbp_to_gold"
0.35,0.25,0.921282950514614,0.323382864467813,2.84889229375451,0.00441327471949807,"usdgbp_to_gold"
0.35,0.3,0.308805691117621,0.306765622703404,1.00665025108172,0.314173781418696,"usdgbp_to_gold"
0.35,0.35,-0.622595217663386,0.449300713276287,-1.3856982623585,0.165929017109633,"usdgbp_to_gold"
0.35,0.4,0.020146004978381,0.640184332888225,0.0314690690531136,0.974897287494895,"usdgbp_to_gold"
0.35,0.45,0.518636568976692,0.653753149562176,0.793321713744749,0.427645202587331,"usdgbp_to_gold"
0.35,0.5,-0.348342414231684,0.494999730818212,-0.703722431638276,0.4816533460909,"usdgbp_to_gold"
0.35,0.55,-0.4365900801544,0.501849090309383,-0.869962880445292,0.38438147712984,"usdgbp_to_gold"
0.35,0.6,-0.382933928523182,0.478914877171648,-0.799586621289977,0.424005629335671,"usdgbp_to_gold"
0.35,0.65,-0.267736050580101,0.460582358473222,-0.581298969998799,0.561077114814062,"usdgbp_to_gold"
0.35,0.7,0.180042175549334,0.356077633749599,0.505626185091827,0.613151538692062,"usdgbp_to_gold"
0.35,0.75,0.301464081652982,0.30272846702631,0.995823368097002,0.31940611694362,"usdgbp_to_gold"
0.35,0.8,0.165015852030276,0.242977401159497,0.679140740014562,0.49709444763986,"usdgbp_to_gold"
0.35,0.85,-0.0466767185627957,0.169465334088603,-0.275435202213045,0.782998468959394,"usdgbp_to_gold"
0.35,0.9,-0.137248728111333,0.115785977287096,-1.18536571808708,0.235954875815254,"usdgbp_to_gold"
0.35,0.95,0.0270079985754823,0.128217644540185,0.210641824472276,0.833179267242926,"usdgbp_to_gold"
0.4,0.05,0.255791256630292,0.244501894296918,1.04617290334636,0.295554820951632,"usdgbp_to_gold"
0.4,0.1,0.254397601430486,0.184596138341376,1.37813067876873,0.168252704859579,"usdgbp_to_gold"
0.4,0.15,0.476669007849624,0.183907082839081,2.59190130413145,0.00958514169763123,"usdgbp_to_gold"
0.4,0.2,0.627336726665474,0.210886314407316,2.97476262709872,0.00295257165063492,"usdgbp_to_gold"
0.4,0.25,0.685652794756618,0.246156192281513,2.78543793028973,0.00537486135604347,"usdgbp_to_gold"
0.4,0.3,0.0911819546871881,0.240296133640664,0.379456603423925,0.704372280193355,"usdgbp_to_gold"
0.4,0.35,-0.209434513724074,0.252659237082634,-0.828920866469555,0.407206781199063,"usdgbp_to_gold"
0.4,0.4,0.092759379951754,0.344231052305445,0.269468368209404,0.787585466003365,"usdgbp_to_gold"
0.4,0.45,0.352115731901874,0.451464656604198,0.779940858605407,0.4354794232443,"usdgbp_to_gold"
0.4,0.5,-0.0840985248099657,0.378060392244457,-0.222447329937665,0.823978895627912,"usdgbp_to_gold"
0.4,0.55,-0.510966787716792,0.397007222686027,-1.28704657879962,0.19816477380372,"usdgbp_to_gold"
0.4,0.6,-0.425135958692188,0.37802488907099,-1.12462425354313,0.260826871304475,"usdgbp_to_gold"
0.4,0.65,-0.228904999998727,0.391064824510953,-0.585337738532184,0.558359093943285,"usdgbp_to_gold"
0.4,0.7,0.197513504222264,0.304478767140131,0.648693851717292,0.516579643087758,"usdgbp_to_gold"
0.4,0.75,0.205131898503266,0.242722943590129,0.845127763651627,0.398098369073557,"usdgbp_to_gold"
0.4,0.8,0.225978102974954,0.17687831099918,1.27759080069462,0.201480083638425,"usdgbp_to_gold"
0.4,0.85,0.0395918673220667,0.142955069696853,0.276953223177213,0.781832688288978,"usdgbp_to_gold"
0.4,0.9,-0.1341812684305,0.116174923660235,-1.15499338586118,0.2481734737594,"usdgbp_to_gold"
0.4,0.95,0.0111940639799606,0.129398157962238,0.0865086810835998,0.931067097521842,"usdgbp_to_gold"
0.45,0.05,0.148755971909906,0.176321908833817,0.843661306151739,0.398917441820273,"usdgbp_to_gold"
0.45,0.1,0.178055968493422,0.1306348045161,1.36300558762253,0.172970087567868,"usdgbp_to_gold"
0.45,0.15,0.484809475891139,0.158305094546108,3.06250078231016,0.00221196078463017,"usdgbp_to_gold"
0.45,0.2,0.539187472121025,0.183127565844728,2.9443271941822,0.00325828398350163,"usdgbp_to_gold"
0.45,0.25,0.538595010876264,0.252000597921199,2.13727671806828,0.0326459118605642,"usdgbp_to_gold"
0.45,0.3,0.294801812861543,0.262068755357713,1.12490255642703,0.260708924716214,"usdgbp_to_gold"
0.45,0.35,-0.195583583369873,0.220440475719137,-0.887239889733616,0.375011876005849,"usdgbp_to_gold"
0.45,0.4,-0.0892959424615589,0.287066162711224,-0.311063977788934,0.755770860120051,"usdgbp_to_gold"
0.45,0.45,-5.44901564776018e-19,0.323170682378423,-1.68611075969433e-18,1,"usdgbp_to_gold"
0.45,0.5,0.0306471791911504,0.28026983703412,0.109348831524169,0.912932204114201,"usdgbp_to_gold"
0.45,0.55,0,0.270206635373602,0,1,"usdgbp_to_gold"
0.45,0.6,0,0.236905060630374,0,1,"usdgbp_to_gold"
0.45,0.65,-0.12014775298675,0.273224454525502,-0.439740114754391,0.660153009197282,"usdgbp_to_gold"
0.45,0.7,0.112952175687923,0.257145016291197,0.439254772723317,0.660504570928743,"usdgbp_to_gold"
0.45,0.75,0.21350525377285,0.257658832513811,0.828635493259896,0.407368269293738,"usdgbp_to_gold"
0.45,0.8,0.17754231457652,0.173617573996647,1.02260566421662,0.306566341668904,"usdgbp_to_gold"
0.45,0.85,0.00829121546781109,0.126340343809808,0.065626032174589,0.947679382063739,"usdgbp_to_gold"
